id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_rs_4503,Obaveze za neto zarade po osnovu regresa za korišćenje godišnjeg odmora,4503,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4504,"Obaveze za neto zarade po osnovu ""terenskog dodatka""",4504,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4505,"Obaveze za neto zarade po osnovu ""stimulativne otpremnine"" kod sporazumnog prestanka radnog odnosa",4505,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4506,Obaveze za neto zarade po osnovu dodatka za odvojeni život od porodice,4506,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4507,Obaveze za neto naknade zarada,4507,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4508,Obaveze za neto zarade upućenih na rad u inostranstvo,4508,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4509,Obaveze za neto zarade iz rezultata,4509,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4510,Obaveze za porez na zarade,4510,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4511,Obaveze za porez na naknade zarada,4511,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4520,"Obaveze za doprinos za penzijsko i invalidsko osiguranje na zarade i naknade zarada",4520,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4521,Obaveze za doprinos za zdravstveno osiguranje na zarade i naknade zarada,4521,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4522,Obaveze za doprinos za osiguranje od nezaposlenosti na zarade i naknade zarada,4522,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4530,Obaveze za doprinos za penzijsko i invalidsko osiguranje na teret poslodavca,4530,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4531,Obaveze za doprinos za zdravstveno osiguranje na teret poslodavca,4531,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4532,Obaveze za doprinos za osiguranje od nezaposlenosti na teret poslodavca,4532,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4540,"Obaveze prema zaposlenima za naknadu zarade za odsustvovanje sa rada duže od 30 dana",4540,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4541,Obaveze prema zaposlenima za naknadu zarade za porodiljsko bolovanje,4541,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4542,"Obaveze prema zaposlenima za naknadu zarade za odsustvovanje sa rada za vreme vojne vežbe",4542,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4543,Druge obaveze prema zaposlenima koje se refundiraju,4543,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4600,Obaveze po osnovu kamata po finansijskim kreditima i zajmovima,4600,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4601,Obaveze po osnovu kamata po robnim kreditima,4601,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4602,Obaveze po osnovu zateznih kamata,4602,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4603,Obaveze po osnovu kamata za javne prihode,4603,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4609,Druge nepomenute obaveze po osnovu kamata i troškova finansiranja,4609,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4610,Obaveze za dividende na obične akcije,4610,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4611,Obaveze za dividende na prioritetne akcije,4611,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4619,Druge nepomenute obaveze na dividende,4619,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4620,Obaveze prema članovima društva sa ograničenom odgovornošću za učešće u dobitku,4620,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4621,Obaveze prema ortacima za učešće u dobitku,4621,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4622,Obaveze prema komplementarima za učešće u dobitku,4622,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4623,Obaveze prema komanditorima za učešće u dobitku,4623,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4624,Obaveze prema zadrugarima za učešće u dobitku,4624,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4629,Druge obaveze za učešće u dobitku,4629,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4630,Obaveze za otpremninu prilikom odlaska u penziju,4630,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4631,"Obaveze za otpremninu zbog prestanka radnog odnosa (""tehnološki višak"")",4631,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4632,Obaveze za jubilarne nagrade,4632,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4633,Obaveze za solidarnu pomoć,4633,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4634,Obaveze za naknadu troškova smeštaja i ishrane na službenom putu,4634,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4635,Obaveze za naknadu troškova prevoza na službenom putu,4635,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4636,Obaveze za naknadu troškova prevoza na radno mesto i sa radnog mesta,4636,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4637,Obaveze za naknadu troškova smeštaja i ishrane za rad i boravak na terenu,4637,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4638,Ostale obaveze prema zaposlenima,4638,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4640,"Obaveze prema direktoru, odnosno članovima organa upravljanja i nadzora na teret troškova",4640,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4641,"Obaveze prema direktoru, odnosno članovima organa upravljanja i nadzora na teret neraspoređene dobiti ranijih godina",4641,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4642,"Druge nepomenute obaveze prema direktoru, odnosno članovima organa upravljanja i nadzora",4642,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4650,Obaveze prema fizičkim licima po osnovu ugovora o autorskom delu,4650,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4651,Obaveze prema fizičkim licima po osnovu ugovora o delu,4651,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4652,"Obaveze prema fizičkim licima po osnovu ugovora o privremenim i povremenim poslovima",4652,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4653,Obaveze prema fizičkim licima po osnovu ugovora o dopunskom radu,4653,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4654,Obaveze prema fizičkim licima po osnovu drugih nepomenutih ugovora,4654,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4660,Obaveze za neto prihod preduzetnika koji akontaciju podiže u toku godine,4660,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4670,Obaveze za kratkoročna rezervisanja i rizike u skladu sa MRS 37,4670,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4690,Obaveze za doprinose privrednim komorama,4690,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4691,Obaveze za doprinose zadružnim savezima,4691,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4692,Obaveze po osnovu bankarskih usluga,4692,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4693,Druge nepomenute obaveze,4693,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4700,Obaveza za PDV po osnovu izvršenog prometa dobara i usluga koji je oporeziv PDV,4700,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4701,Obaveza za PDV po osnovu prometa stranog lica,4701,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4702,Obaveza za PDV po osnovu ispravke odbitka prethodnog poreza za opremu,4702,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4703,"Obaveza za PDV po osnovu ispravke odbitka prethodnog poreza za objekte za vršenje delatnosti",4703,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4704,Obaveza za PDV po osnovu izmene (povećanja) poreske osnovice,4704,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4710,Obaveza za PDV po osnovu izvršenog prometa dobara i usluga koji je oporeziv PDV,4710,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4711,Obaveza za PDV po osnovu prometa stranog lica,4711,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4712,Obaveza za PDV po osnovu izmene (povećanja) poreske osnovice,4712,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4720,Obaveze za porez na dodatu vrednost po primljenim avansima po opštoj stopi,4720,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4730,Obaveze za porez na dodatu vrednost po primljenim avansima po posebnoj stopi,4730,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4740,"Obaveze za PDV po osnovu uzimanja dobara za lične potrebe osnivača, zaposlenih i drugih lica",4740,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4741,"Obaveze za PDV po osnovu iskazanog rashoda (kalo, rastur, kvar i lom) iznad propisanog normativa",4741,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4742,"Obaveze za PDV po osnovu svakog drugog prometa dobara bez naknade koji je oporeziv PDV",4742,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4743,Obaveze za PDV po osnovu manjka dobara,4743,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4744,"Obaveze za PDV po osnovu upotrebe dobara koja su deo poslovne imovine poreskog obveznika za lične potrebe osnivača, zapo",4744,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4745,"Obaveze za PDV po osnovu pruženih usluga bez naknade za lične potrebe osnivača, zaposlenih ili drugih lica",4745,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4746,Obaveze za PDV po osnovu svakog drugog pružanja usluga bez naknade.,4746,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4750,"Obaveze za PDV po osnovu uzimanja dobara za lične potrebe osnivača, zaposlenih i drugih lica",4750,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4751,"Obaveze za PDV po osnovu iskazanog rashoda (kalo, rastur, kvar i lom) iznad propisanog normativa",4751,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4752,"Obaveze za PDV po osnovu svakog drugog prometa dobara bez naknade koji je oporeziv PDV",4752,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4753,Obaveze za PDV po osnovu manjka dobara,4753,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4754,"Obaveze za PDV po osnovu upotrebe dobara koja su deo poslovne imovine poreskog obveznika za lične potrebe osnivača, zapo",4754,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4755,"Obaveze za PDV po osnovu pruženih usluga bez naknade za lične potrebe osnivača, zaposlenih ili drugih lica",4755,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4756,Obaveze za PDV po osnovu svakog drugog pružanja usluga bez naknade.,4756,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4760,Obaveze za porez na dodatu vrednost po osnovu prodaje za gotovinu,4760,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4790,"Obaveze za porez na dodatu vrednost po osnovu razlike obračunatog poreza na dodatu vrednost i prethodnog poreza",4790,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4800,Obaveze za akcize,4800,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4810,Obaveze za porez na dobit,4810,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4820,Obaveze za porez na lična primanja građana na teret poslodavca,4820,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4821,Obaveze za takse na teret poslodavca,4821,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4822,Obaveze za carine i druge dažbine po osnovu nabavke,4822,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4823,Obaveze za carine i druge dažbine na teret troškova,4823,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4824,Obaveze za porez na imovinu,4824,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4825,Obaveze za naknade za korišćenje dobara od opšteg interesa,4825,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4826,Obaveze za naknade za korišćenje prirodnog lekovitog faktora,4826,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4829,"Druge obaveze za poreze, carine i druge dažbine iz nabavke ili na teret troškova",4829,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4830,"Obaveze za doprinose koje plaća vlasnik privrednog društva po rešenju nadležnog organa",4830,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4890,Obaveze za poreze i doprinose obračunate po osnovu ugovora o delu,4890,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4891,Obaveze za za poreze i doprinose obračunate po osnovu ugovora o autorstvu,4891,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4892,Obaveze za poreze i doprinose po osnovu drugih ugovora uz naknadu,4892,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4893,"Obaveze po osnovama troškova za takse, naknade i slične obaveze",4893,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4894,Obaveze za porez po odbitku na prihode nerezidentnih pravnih lica,4894,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4899,Druge nepomenute obaveze za poreze i doprinose i druge dažbine,4899,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4900,Obračunati nefakturisani troškovi zakupnine,4900,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4901,Obračunati nefakturisani troškovi grejanja,4901,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4902,Obračunati nefakturisani troškovi kamata,4902,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4909,Obračunati drugi nefakturisani troškovi,4909,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4910,Unapred naplaćena zakupnina za budući obračunski period,4910,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4911,Unapred naplaćena pretplata koja se odnosi na naredni obračunski period,4911,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4919,Unapred naplaćeni ostali prihodi koji se odnose na naredni obračunski period,4919,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4940,Razgraničeni zavisni troškovi nabavke materijala,4940,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4941,Razgraničeni zavisni troškovi nabavke rezervnih delova,4941,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4942,Razgraničeni zavisni troškovi nabavke robe,4942,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4944,"Razgraničeni zavisni troškovi nabavke nepokretnosti, postrojenja, opreme i bioloških sredstava",4944,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4949,Drugi razgraničeni zavisni troškovi nabavke,4949,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4950,Odloženi prihodi po osnovu primljenih donacija,4950,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4951,Odloženi prihodi po osnovu drugih državnih davanja,4951,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4960,Razgraničeni prihodi po osnovu potraživanja,4960,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4980,Odložene poreske obaveze po osnovu sredstava koja podležu amortizaciji,4980,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4981,Odložene poreske obaveze po osnovu revalorizacije,4981,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4989,Odložene poreske obaveze po osnovu ostalih oporezivih privremenih razlika,4989,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4990,Razgraničeni pozitivan neto efekat obračunatih kursnih razlika,4990,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4991,Razgraničeni pozitivan neto efekat obračunatih efekata valutne klauzule,4991,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4992,Razgraničene obaveze za PDV po osnovu rashoda i manjka po popisu,4992,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4993,"Razgraničene obaveze za PDV po osnovu privremene situacije koja nije overena do kraja tekuće godine",4993,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4994,"Razgraničene obaveze za PDV po osnovu knjižnog odobrenja, po osnovu kojeg postoji obaveza ispravke odbitka prethodnog po",4994,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_5000,Nabavna vrednost kupljene robe,5000,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5001,Prenos nabavne vrednosti prodate robe,5001,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5002,Promena stanja zaliha robe,5002,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5010,Nabavna vrednost prodate robe matičnim i zavisnim pravnim licima,5010,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5011,Nabavna vrednost prodate robe pridruženim i ostalim povezanim pravnim licima,5011,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5012,Nabavna vrednost prodate robe u veleprodaji,5012,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5013,Nabavna vrednost prodate robe u maloprodajnim objektima,5013,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5014,Nabavna vrednost prodate robe u komisionu,5014,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5015,Nabavna vrednost prodate robe u tranzitu na domaćem tržištu,5015,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5016,Nabavna vrednost samostalne prodaje na inostranom tržištu,5016,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5017,Nabavna vrednost prodate robe na inostranom tržištu posredstvom izvoznika,5017,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5018,Nabavna vrednost prodate robe u reeksportu,5018,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5019,Nabavna vrednost ostale prodate robe,5019,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5020,Nabavna vrednost zemljišta pribavljenog radi prodaje,5020,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5021,Nabavna vrednost građevinskih objekata pribavljenih radi prodaje,5021,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5022,Nabavna vrednost ostalih nekretnina pribavljenih radi prodaje,5022,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5101,Nabavka materijala za izradu,5101,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5102,Nabavka ostalog materijala (režijskog),5102,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5103,Nabavka goriva,5103,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5110,Troškovi sirovina i osnovnog materijala,5110,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5111,Troškovi pomoćnog materijala,5111,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5112,Troškovi ambalaže (neodvojive),5112,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5120,Troškovi materijala za održavanje higijene,5120,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5121,Troškovi kancelarijskog materijala,5121,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5122,Troškovi rezervnih delova,5122,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5123,Troškovi alata i inventara,5123,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5129,Troškovi ostalog režijskog materijala,5129,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5130,Troškovi električne energije,5130,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5131,"Drugi troškovi pogonskog goriva (ugalj, nafta i njeni derivati, gas, itd)",5131,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5132,Troškovi upotrebljene pare i tople vode,5132,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5133,Troškovi goriva za vozila,5133,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5139,Drugi troškovi goriva i energije,5139,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5140,Troškovi rezervnih delova,5140,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5150,Troškovi jednokratnog otpisa alata i inventara,5150,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5200,Troškovi neto zarada za obavljeni rad i vreme provedeno na radu,5200,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5201,"Troškovi neto zarada po osnovu doprinosa zaposlenog poslovnom uspehu poslodavca (bonusi, nagrade i dr.)",5201,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5202,"Troškovi neto zarada po osnovu ishrane u toku rada (""topli obrok"")",5202,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5203,Troškovi neto zarada po osnovu regresa za korišćenje godišnjeg odmora,5203,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5204,"Troškovi neto zarada po osnovu ""terenskog dodatka""",5204,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5205,"Troškovi neto zarada po osnovu ""stimulativne otpremnine"" kod sporazumnog prestanka radnog odnosa",5205,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5206,Troškovi neto zarada po osnovu dodatka za odvojeni život od porodice,5206,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5207,Troškovi poreza na zarade na teret zaposlenog,5207,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5208,Troškovi doprinosa na zarade na teret zaposlenog,5208,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5209,Troškovi neto naknada zarada,5209,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5210,Troškovi doprinosa za penzijsko i invalidsko osiguranje na teret poslodavca,5210,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5211,Troškovi doprinosa za zdravstveno osiguranje na teret poslodavca,5211,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5212,Troškovi doprinosa za osiguranje od nezaposlenosti na teret poslodavca,5212,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5220,Troškovi naknada po ugovoru o delu,5220,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5230,Troškovi naknada po autorskim ugovorima,5230,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5240,Troškovi naknada po ugovoru o privremenim i povremenim poslovima,5240,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5250,Troškovi naknada fizičkim licima po osnovu ostalihugovora,5250,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5260,"Troškovi naknada direktoru, odnosno članovima organa upravljanja i nadzora",5260,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5290,Otpremnina prilikom odlaska u penziju,5290,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5291,"Otpremnina zbog prestanka radnog odnosa (""tehnološki višak"")",5291,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5292,Jubilarne nagrade,5292,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5293,Solidarna pomoć,5293,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5294,Naknade troškova smeštaja i ishrane na službenom putu,5294,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5295,Naknade troškova prevoza na službenom putu,5295,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5296,Naknade troškova prevoza na radno mesto i sa radnog mesta,5296,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5297,Naknade za smeštaj i ishranu za rad i boravak na terenu,5297,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5298,"Ostale naknade troškova zaposlenima, poslodavcima i drugim fizičkim licima",5298,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5300,Troškovi usluga na izradi učinaka,5300,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5310,Troškovi usluga prevoza u zemlji,5310,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5311,Troškovi usluga prevoza u inostranstvu,5311,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5312,Troškovi PTT usluga u zemlji,5312,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5313,Troškovi PTT usluga u inostranstvu,5313,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
account_rs_5319,Drugi troškovi transportnih usluga,5319,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,False
